time,temperature,humidity,wind_speed
2025-11-18T00:00,1.3,88,10.5
2025-11-18T01:00,1.2,86,11.6
2025-11-18T02:00,1.3,84,13.0
2025-11-18T03:00,1.4,88,12.6
2025-11-18T04:00,1.9,89,11.0
2025-11-18T05:00,2.1,89,13.2
2025-11-18T06:00,2.1,89,13.9
2025-11-18T07:00,2.4,89,13.1
2025-11-18T08:00,2.9,87,16.1
2025-11-18T09:00,3.5,85,17.4
2025-11-18T10:00,4.3,81,20.2
2025-11-18T11:00,4.9,79,18.1
2025-11-18T12:00,5.2,78,17.8
2025-11-18T13:00,5.3,78,15.4
2025-11-18T14:00,5.6,77,14.5
2025-11-18T15:00,5.7,76,12.1
2025-11-18T16:00,5.3,79,12.2
2025-11-18T17:00,4.8,83,11.5
2025-11-18T18:00,4.2,85,13.0
2025-11-18T19:00,3.9,85,12.5
2025-11-18T20:00,3.8,85,12.7
2025-11-18T21:00,3.7,85,12.5
2025-11-18T22:00,3.5,87,12.3
2025-11-18T23:00,3.3,86,13.1
2025-11-19T00:00,3.1,85,18.3
2025-11-19T01:00,2.8,88,14.3
2025-11-19T02:00,2.6,88,14.1
2025-11-19T03:00,2.5,88,14.3
2025-11-19T04:00,2.5,88,11.5
2025-11-19T05:00,2.5,88,11.5
2025-11-19T06:00,2.2,88,11.2
2025-11-19T07:00,1.9,88,10.9
2025-11-19T08:00,1.7,88,11.2
2025-11-19T09:00,1.9,85,11.5
2025-11-19T10:00,2.6,80,13.4
2025-11-19T11:00,3.3,77,12.9
2025-11-19T12:00,3.9,74,14.3
2025-11-19T13:00,4.2,74,14.5
2025-11-19T14:00,4.2,78,14.4
2025-11-19T15:00,3.7,84,13.7
2025-11-19T16:00,3.6,84,11.6
2025-11-19T17:00,3.8,81,12.2
2025-11-19T18:00,4.0,78,13.2
2025-11-19T19:00,3.9,78,13.1
2025-11-19T20:00,3.8,79,14.5
2025-11-19T21:00,3.4,84,14.3
2025-11-19T22:00,3.1,86,13.7
2025-11-19T23:00,2.6,89,13.1
2025-11-20T00:00,2.4,90,11.9
2025-11-20T01:00,2.7,85,11.4
2025-11-20T02:00,2.5,89,10.8
2025-11-20T03:00,2.7,90,11.8
2025-11-20T04:00,2.5,87,13.5
2025-11-20T05:00,1.9,84,11.0
2025-11-20T06:00,1.7,85,13.3
2025-11-20T07:00,1.4,83,13.7
2025-11-20T08:00,1.4,79,13.5
2025-11-20T09:00,2.0,72,17.7
2025-11-20T10:00,2.8,65,19.4
2025-11-20T11:00,3.3,66,16.5
2025-11-20T12:00,4.0,61,16.2
2025-11-20T13:00,4.1,57,16.4
2025-11-20T14:00,3.7,59,15.7
2025-11-20T15:00,3.0,62,12.3
2025-11-20T16:00,2.3,67,10.8
2025-11-20T17:00,1.6,73,9.4
2025-11-20T18:00,0.9,79,8.7
2025-11-20T19:00,0.6,82,8.2
2025-11-20T20:00,0.3,83,8.8
2025-11-20T21:00,0.1,82,9.0
2025-11-20T22:00,-0.2,78,9.3
2025-11-20T23:00,-0.6,77,9.0
2025-11-21T00:00,-0.9,77,8.1
2025-11-21T01:00,-1.1,76,8.2
2025-11-21T02:00,-1.2,75,7.9
2025-11-21T03:00,-1.3,75,7.9
2025-11-21T04:00,-1.6,76,7.5
2025-11-21T05:00,-1.9,78,7.3
2025-11-21T06:00,-2.0,79,7.0
2025-11-21T07:00,-2.0,80,6.6
2025-11-21T08:00,-1.8,80,6.8
2025-11-21T09:00,-1.4,79,6.4
2025-11-21T10:00,-0.4,76,6.3
2025-11-21T11:00,0.8,73,6.5
2025-11-21T12:00,1.6,71,6.2
2025-11-21T13:00,1.7,73,5.5
2025-11-21T14:00,1.3,77,5.0
2025-11-21T15:00,0.9,81,4.5
2025-11-21T16:00,0.4,83,4.1
2025-11-21T17:00,-0.1,85,3.9
2025-11-21T18:00,-0.6,87,3.7
2025-11-21T19:00,-0.9,88,3.4
2025-11-21T20:00,-1.2,89,2.9
2025-11-21T21:00,-1.4,90,2.4
2025-11-21T22:00,-1.7,91,2.6
2025-11-21T23:00,-2.1,91,2.9
2025-11-22T00:00,-2.4,92,2.9
2025-11-22T01:00,-2.6,93,2.3
2025-11-22T02:00,-2.8,93,1.8
2025-11-22T03:00,-3.0,94,2.2
2025-11-22T04:00,-3.3,94,2.5
2025-11-22T05:00,-3.7,95,2.6
2025-11-22T06:00,-3.9,95,2.7
2025-11-22T07:00,-3.9,95,2.7
2025-11-22T08:00,-3.7,96,2.4
2025-11-22T09:00,-3.3,94,2.4
2025-11-22T10:00,-2.6,89,2.9
2025-11-22T11:00,-1.6,82,3.1
2025-11-22T12:00,-0.8,78,3.3
2025-11-22T13:00,-0.5,78,2.9
2025-11-22T14:00,-0.3,80,3.2
2025-11-22T15:00,-0.4,82,3.8
2025-11-22T16:00,-0.8,84,4.6
2025-11-22T17:00,-1.4,86,5.2
2025-11-22T18:00,-1.8,88,5.5
2025-11-22T19:00,-1.8,78,7.9
2025-11-22T20:00,-2.3,80,7.7
2025-11-22T21:00,-2.8,81,7.4
2025-11-22T22:00,-3.1,82,7.2
2025-11-22T23:00,-3.5,82,6.8
2025-11-23T00:00,-3.7,82,6.4
2025-11-23T01:00,-3.9,82,6.0
2025-11-23T02:00,-4.0,83,5.5
2025-11-23T03:00,-4.1,83,5.0
2025-11-23T04:00,-4.3,83,4.7
2025-11-23T05:00,-4.4,83,4.1
2025-11-23T06:00,-4.3,82,3.7
2025-11-23T07:00,-3.9,79,3.6
2025-11-23T08:00,-3.4,75,3.9
2025-11-23T09:00,-2.7,72,4.2
2025-11-23T10:00,-1.8,72,4.7
2025-11-23T11:00,-0.8,72,5.4
2025-11-23T12:00,-0.1,74,6.0
2025-11-23T13:00,0.2,77,5.8
2025-11-23T14:00,0.1,80,5.3
2025-11-23T15:00,-0.0,83,4.9
2025-11-23T16:00,-0.1,86,4.6
2025-11-23T17:00,-0.3,88,4.1
2025-11-23T18:00,-0.5,90,3.9
2025-11-23T19:00,-0.8,92,4.0
2025-11-23T20:00,-1.1,93,4.8
2025-11-23T21:00,-1.4,93,5.6
2025-11-23T22:00,-1.8,92,6.0
2025-11-23T23:00,-2.2,91,6.0
2025-11-24T00:00,-2.5,89,6.5
2025-11-24T01:00,-2.6,86,6.9
2025-11-24T02:00,-2.6,83,7.4
2025-11-24T03:00,-2.4,82,8.1
2025-11-24T04:00,-2.0,83,8.7
2025-11-24T05:00,-1.5,86,9.4
2025-11-24T06:00,-1.0,88,10.2
2025-11-24T07:00,-0.7,89,10.9
2025-11-24T08:00,-0.5,88,11.7
2025-11-24T09:00,-0.2,89,12.0
2025-11-24T10:00,0.2,91,11.7
2025-11-24T11:00,0.6,93,11.1
2025-11-24T12:00,0.9,95,10.1
2025-11-24T13:00,1.0,96,8.7
2025-11-24T14:00,1.0,97,7.0
2025-11-24T15:00,1.0,97,6.6
2025-11-24T16:00,1.2,97,7.2
2025-11-24T17:00,1.3,96,8.0
2025-11-24T18:00,1.4,96,8.8
2025-11-24T19:00,1.4,96,9.7
2025-11-24T20:00,1.4,95,10.6
2025-11-24T21:00,1.4,95,11.4
2025-11-24T22:00,1.6,95,11.8
2025-11-24T23:00,1.9,94,11.3
